id,start_time,end_time
4300,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145864
4301,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145875
4302,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145888
4303,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1459
4304,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145912
4305,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145924
4306,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145936
4307,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145948
2540,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.608502
2541,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.608654
2542,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.608821
2543,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609083
2544,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609248
4308,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14596
4309,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.145989
4310,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146002
4311,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146019
4312,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146032
4313,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146044
4314,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146057
4315,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146069
4316,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146081
4317,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146094
4318,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146106
4319,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146118
4320,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14613
2545,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609393
2546,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609621
2547,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609767
2548,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.609931
2549,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610137
4321,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146141
4322,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146173
4323,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146186
4324,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146198
4325,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14621
4326,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146222
4327,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146234
4328,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146246
4329,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146259
4330,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146271
4331,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146283
4332,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146295
4333,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146307
2550,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610301
2551,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610451
2552,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610665
2553,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610813
2554,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.610978
4334,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14632
4335,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14635
4336,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146363
4337,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146376
4338,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146388
4339,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1464
4340,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146412
4341,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146424
4342,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146436
4343,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146448
4344,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14646
4345,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146473
4346,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146485
2555,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.611184
2556,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.611382
2557,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.61153
2558,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.611746
2559,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.611892
4347,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146497
4348,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146527
4349,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14654
4350,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146552
4351,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146564
4352,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146577
4353,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146588
4354,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146601
4355,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146613
4356,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146625
4357,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146638
4358,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146649
4359,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146661
2560,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.612058
2561,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.612312
2562,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.61248
2563,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.612624
2564,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.612843
4360,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146673
4361,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146704
4362,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146716
4363,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146728
4364,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14674
4365,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146752
4366,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146765
4367,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146776
4368,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146788
4369,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1468
4370,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146813
4371,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146824
4372,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146836
2565,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.612991
2566,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.613159
2567,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.613378
2568,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.613539
2569,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.613687
4373,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146849
4374,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146879
4375,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146892
4376,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146905
4377,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146917
4378,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146929
4379,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146941
4380,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146953
4381,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146965
4382,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146977
4383,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.146989
4384,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147001
4385,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147013
2570,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614025
2571,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614176
2572,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614347
2573,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614555
2574,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614742
4386,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147024
4387,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147054
4388,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147067
4389,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14708
4390,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147092
4391,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147104
4392,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147116
4393,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147128
4394,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147141
4395,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147153
4396,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147165
4397,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147178
4398,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14719
2575,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.614904
2576,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.615196
2577,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.615385
2578,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.615585
2579,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.615848
4399,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147202
4400,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147232
4401,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147245
4402,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147257
4403,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147269
4404,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147281
4405,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147294
4406,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147306
4407,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147318
4408,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14733
4409,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147342
4410,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147354
4411,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147366
2580,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.616028
2581,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.616413
2582,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.616709
2583,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.616948
2584,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.617341
4412,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147378
4413,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147409
4414,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147421
4415,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147433
4416,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147446
4417,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147461
4418,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147474
4419,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147486
4420,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147499
4421,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147512
4422,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147524
4423,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147536
4424,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147548
2585,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.617497
2586,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.617664
2587,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.617923
2588,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.618103
2589,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.618251
4425,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147561
4426,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147591
4427,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147604
4428,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147616
4429,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147628
4430,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14764
4431,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147653
4432,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147665
4433,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147677
4434,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147689
4435,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1477
4436,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147712
4437,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147725
2590,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.618474
2591,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.618622
2592,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.618828
2593,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619035
2594,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619195
4438,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147737
4439,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147767
4440,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147779
4441,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147792
4442,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147804
4443,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147816
4444,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147829
4445,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147841
4446,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147853
4447,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147865
4448,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147877
4449,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147889
4450,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147902
2595,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619338
2596,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619557
2597,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619706
2598,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.619865
2599,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620063
4451,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147914
4452,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.147943
4453,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148
4454,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148013
4455,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148025
4456,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148038
4457,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14805
4458,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148062
4459,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148074
4460,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148086
4461,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148099
4462,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148111
4463,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148123
2600,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620222
2601,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620367
2602,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620586
2603,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620733
2604,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.620895
4464,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148135
4465,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148166
4466,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148179
4467,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148191
4468,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148203
4469,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148215
4470,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148228
4471,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14824
4472,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148252
4473,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148264
4474,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148275
4475,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148288
4476,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1483
2605,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.621083
2606,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.62126
2607,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.621406
2608,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.621632
2609,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.621832
4477,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148312
4478,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14835
4479,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14839
4480,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148434
4481,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148448
4482,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14846
4483,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148473
4484,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148485
4485,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148498
4486,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14851
4487,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148527
4488,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148565
4489,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148597
2610,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622086
2611,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622254
2612,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622399
2613,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622641
2614,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622819
4490,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148618
4491,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148675
4492,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14869
4493,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148702
4494,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148714
4495,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148727
4496,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148739
4497,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148752
4498,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148765
4499,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148776
4500,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148788
4501,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.1488
4502,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148813
2615,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.622948
2616,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.623093
2617,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.62328
2618,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.623539
2619,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.623773
4503,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148825
4504,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14886
4505,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148879
4506,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148898
4507,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148912
4508,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148925
4509,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148937
4510,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14895
4511,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148962
4512,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148974
4513,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148986
4514,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.148998
4515,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149011
2620,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.623953
2621,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.624105
2622,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.624372
2623,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.624556
2624,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.624721
4516,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149023
4517,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149056
4518,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149069
4519,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149081
4520,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149097
4521,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149115
4522,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149134
4523,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149165
4524,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149198
4525,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149217
4526,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149236
4527,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149254
4528,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149272
2625,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.624996
2626,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.625312
2627,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.625549
2628,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.625708
2629,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.625985
4529,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149289
4530,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149338
4531,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149358
4532,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149376
4533,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149395
4534,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149433
4535,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149453
4536,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149503
4537,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149525
4538,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149539
4539,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149552
4540,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149564
4541,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149577
2630,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.626132
2631,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.626413
2632,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.626747
2633,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.627009
2634,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.627286
4542,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149589
4543,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14965
4544,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149663
4545,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149676
4546,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149688
4547,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149701
4548,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149713
4549,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149725
4550,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149737
4551,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149749
4552,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149761
4553,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149773
4554,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149786
2635,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.627585
2636,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.627852
2637,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.628134
2638,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.628455
2639,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.628701
4555,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149798
4556,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14983
4557,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149843
4558,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149855
4559,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149868
4560,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14988
4561,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149892
4562,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149904
4563,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149917
4564,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.14993
4565,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149942
4566,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149954
4567,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149966
2640,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.629007
2641,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.62931
2642,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.629577
2643,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.629827
2644,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.630144
4568,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.149978
4569,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.15001
4570,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150023
4571,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150035
4572,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150047
4573,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.15006
4574,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150072
4575,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150084
4576,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150097
4577,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150109
4578,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150121
4579,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150133
4580,2021-04-21 19:33:42.0713,2021-04-21 19:33:42.150145
2645,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.630431
2646,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.630701
2647,2021-04-21 19:34:42.63522,2021-04-21 19:34:43.631008
